crimedate,weekday,weekno,month,year,DECEPTIVE_PRACTICE,CRIMINAL_DAMAGE,BATTERY,INTERFERENCE_WITH_PUBLIC_OFFICER,OFFENSE_INVOLVING_CHILDREN,SEX_OFFENSE,OTHER_OFFENSE,THEFT,CRIMINAL_TRESPASS,ROBBERY,MOTOR_VEHICLE_THEFT,PUBLIC_PEACE_VIOLATION,WEAPONS_VIOLATION,BURGLARY,INTIMIDATION,LIQUOR_LAW_VIOLATION,ASSAULT,HOMICIDE,PROSTITUTION,GAMBLING,STALKING,KIDNAPPING,ARSON,OBSCENITY,CONCEALED_CARRY_LICENSE_VIOLATION,PUBLIC_INDECENCY,HUMAN_TRAFFICKING,RITUALISM,DOMESTIC_VIOLENCE,NARCOTICS,CRIMINAL_SEXUAL_ASSAULT,NON_CRIMINAL,TOTAL_CRIMES
2021-03-26,6,12,3,2021,27,57,91,0,7,1,38,76,8,26,37,0,20,3,0,0,54,3,0,0,0,0,1,0,0,0,0,0,0,13,2,0,464
2019-10-15,3,42,10,2019,73,69,110,1,9,3,46,194,20,20,26,4,15,35,0,0,66,2,0,1,0,0,4,1,0,0,0,0,0,37,3,0,739
2019-04-27,7,17,4,2019,27,88,136,2,5,3,42,137,14,20,30,3,23,19,0,1,42,2,0,0,0,1,0,0,1,0,0,0,0,29,4,0,629
2019-10-12,7,41,10,2019,50,94,121,4,7,2,47,183,12,24,27,7,18,29,0,0,45,5,0,0,0,0,0,0,2,0,0,0,0,48,5,0,730
2020-01-12,1,2,1,2020,39,71,115,3,6,1,31,144,15,24,21,0,11,20,0,2,37,1,0,0,0,0,1,0,1,0,0,0,0,30,1,0,574
2020-01-24,6,4,1,2020,49,62,100,4,13,1,49,172,22,23,19,8,20,22,0,0,49,1,2,0,1,2,0,0,0,0,0,0,0,34,4,0,657
2020-02-04,3,6,2,2020,44,61,112,6,10,3,54,136,13,22,20,4,17,24,1,1,54,1,1,0,0,0,0,0,2,0,0,0,0,60,2,0,648
2020-06-04,5,23,6,2020,31,77,111,1,3,3,37,70,5,18,29,5,35,19,2,0,57,3,0,1,0,0,3,0,1,0,0,0,0,15,2,0,528
2020-02-10,2,7,2,2020,54,55,113,4,13,4,50,132,19,27,23,2,15,24,0,0,44,0,1,0,0,0,0,0,1,0,1,0,0,43,3,0,628
2019-10-24,5,43,10,2019,47,83,107,7,12,5,41,203,13,21,21,1,16,25,0,0,55,0,7,0,0,0,0,0,0,0,0,0,0,50,1,0,715
2020-11-04,4,45,11,2020,113,68,121,1,4,3,25,113,15,31,32,2,33,22,0,0,47,3,0,1,2,0,1,0,1,0,0,0,0,14,3,0,655
2019-01-31,5,5,1,2019,33,46,82,3,5,2,46,101,11,11,41,0,6,7,0,0,43,1,0,0,1,0,0,0,0,0,0,0,0,15,4,0,458
2019-09-22,1,38,9,2019,37,70,151,3,6,4,37,158,13,27,21,1,14,27,0,0,44,3,2,0,1,0,1,0,1,0,0,0,0,25,11,0,657
2019-02-03,1,5,2,2019,28,57,138,3,4,2,39,119,14,22,24,6,19,14,0,1,60,3,4,0,0,0,0,0,2,0,0,0,0,31,4,0,594
2019-12-05,5,49,12,2019,62,59,131,1,6,4,34,203,14,18,23,0,9,24,0,0,69,1,0,0,0,1,3,0,0,0,0,0,0,35,3,0,700
2019-10-23,4,43,10,2019,51,73,114,3,3,2,52,183,10,29,23,5,12,35,0,1,63,0,0,0,2,0,0,0,0,0,0,0,0,33,5,0,699
2020-06-17,4,25,6,2020,50,73,137,1,2,2,35,122,8,16,17,2,23,25,0,0,57,1,10,0,1,2,1,0,0,0,0,0,0,14,2,0,601
2019-10-06,1,40,10,2019,30,79,127,3,11,4,29,174,16,19,22,4,20,27,0,0,56,1,4,1,0,0,1,0,0,1,0,0,0,34,7,0,670
2020-04-08,4,15,4,2020,32,68,95,1,2,2,32,61,9,17,28,3,17,15,0,0,47,3,0,0,0,0,0,0,0,0,0,0,0,7,4,0,443
2019-07-10,4,28,7,2019,51,74,151,5,8,2,55,216,24,26,29,4,19,35,0,1,75,0,8,0,2,1,0,0,0,0,0,0,0,46,5,0,837
2019-09-24,3,39,9,2019,60,81,129,4,11,8,49,189,19,11,15,6,21,37,0,0,58,5,0,1,0,2,1,0,1,0,0,0,0,45,1,0,754
2021-01-15,6,2,1,2021,93,56,88,0,8,4,34,103,13,30,22,2,14,23,0,0,59,2,0,0,1,1,1,0,0,0,0,0,0,12,3,0,569
2020-05-22,6,21,5,2020,35,71,105,1,7,3,36,85,10,11,28,6,36,20,1,0,42,3,3,0,1,1,2,1,0,0,0,0,0,22,5,0,535
2020-09-14,2,38,9,2020,39,78,118,1,5,2,32,126,10,31,33,1,23,19,1,0,47,5,0,0,0,1,2,0,0,0,0,0,0,10,5,0,589
2020-09-27,1,39,9,2020,36,86,162,1,5,2,29,115,14,23,30,1,29,21,0,0,71,5,0,0,1,0,4,0,1,1,0,0,0,14,4,0,655
2021-02-01,2,5,2,2021,97,42,85,2,6,3,35,69,9,13,18,0,15,14,0,0,59,0,0,0,0,1,0,0,2,0,0,0,0,13,2,0,485
2021-02-25,5,8,2,2021,59,58,96,0,6,0,33,92,11,18,13,1,22,16,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,13,3,0,499
2021-03-28,1,12,3,2021,23,62,122,0,6,3,36,73,9,11,27,2,29,16,0,0,53,4,0,0,0,0,3,0,0,0,0,0,0,22,3,0,504
2020-03-01,1,9,3,2020,57,103,147,2,16,10,55,133,10,17,24,4,21,15,0,0,46,3,0,0,2,0,1,0,2,0,0,0,0,41,13,0,722
2020-06-08,2,24,6,2020,55,72,109,2,6,5,20,99,8,12,21,3,36,21,1,0,37,3,0,0,1,0,1,1,0,0,0,0,0,10,1,0,524
2021-01-09,7,1,1,2021,31,58,100,1,5,2,38,74,9,20,30,1,27,12,0,2,46,5,0,0,1,0,3,1,1,0,0,0,0,23,2,0,492
2020-10-14,4,42,10,2020,76,81,104,2,1,2,31,151,10,20,38,3,15,21,1,0,61,2,0,0,0,0,1,0,0,0,0,0,0,16,7,0,643
2019-01-01,3,1,1,2019,129,124,216,7,43,18,76,152,16,26,33,5,39,28,2,2,63,0,0,0,0,2,0,0,0,0,0,0,0,36,17,0,1034
2021-03-05,6,9,3,2021,60,58,84,1,5,2,35,100,12,17,28,2,17,21,0,0,33,0,1,0,0,0,0,0,1,0,0,0,0,20,6,0,503
2021-03-14,1,10,3,2021,20,75,99,0,3,2,32,61,9,19,27,1,26,10,0,1,41,4,0,0,0,1,1,0,0,0,0,0,0,8,5,0,445
2020-09-08,3,37,9,2020,47,74,72,1,4,1,40,124,15,24,29,1,18,24,1,0,44,2,0,0,1,1,2,0,1,0,0,0,0,15,3,0,544
2021-01-16,7,2,1,2021,26,70,107,0,5,3,26,72,11,31,27,1,24,18,0,0,46,1,0,0,2,0,1,0,0,0,0,0,0,11,1,0,483
2021-01-17,1,2,1,2021,73,59,105,0,4,1,37,88,4,26,38,1,25,13,0,0,44,3,0,0,1,0,1,0,0,0,0,0,0,7,2,0,532
2020-11-05,5,45,11,2020,104,68,110,0,6,2,36,109,11,26,35,0,35,19,0,0,54,4,0,0,1,1,1,0,0,0,0,0,0,21,1,0,644
2020-05-19,3,21,5,2020,43,50,88,0,2,2,40,102,6,10,28,1,17,17,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,14,5,0,471
2020-05-20,4,21,5,2020,35,79,97,3,4,1,22,107,10,24,28,1,14,17,1,0,57,1,0,0,1,1,1,0,1,0,0,0,0,27,3,0,535
2020-12-25,6,52,12,2020,18,52,127,0,12,1,25,43,2,13,24,1,10,17,0,0,37,2,4,0,1,0,1,0,1,0,0,0,0,4,3,0,398
2020-06-16,3,25,6,2020,41,79,111,1,3,4,40,114,12,17,25,6,19,19,2,0,44,2,0,1,2,0,0,0,0,0,0,0,0,7,1,0,550
2020-09-21,2,39,9,2020,42,60,108,2,1,5,25,122,10,24,25,5,29,25,0,0,44,4,0,1,1,0,2,0,1,0,0,0,0,18,4,0,558
2020-03-03,3,10,3,2020,64,59,107,4,7,1,39,152,23,7,18,0,20,24,0,0,60,2,0,0,0,0,0,0,1,0,0,0,0,40,5,0,633
2021-02-05,6,5,2,2021,60,48,81,1,5,5,41,75,6,13,33,0,19,11,0,2,35,2,3,0,0,0,0,0,1,0,0,0,0,10,2,0,453
2020-10-04,1,40,10,2020,51,88,120,2,2,2,26,105,6,23,32,2,31,14,0,0,53,2,0,0,0,0,3,0,1,0,0,0,0,14,4,0,581
2020-01-04,7,1,1,2020,32,66,144,7,5,2,34,132,21,34,22,3,13,29,0,1,41,2,0,0,1,0,3,0,1,0,0,0,0,40,4,0,637
2020-07-18,7,29,7,2020,36,84,161,2,3,2,25,120,9,28,40,1,36,21,1,0,56,4,0,0,0,1,3,0,0,0,0,0,0,8,8,0,649
2020-10-05,2,41,10,2020,42,73,88,5,2,3,42,114,8,24,31,3,28,16,0,0,50,4,0,0,1,0,2,0,0,0,0,0,0,26,3,0,565
2020-10-19,2,43,10,2020,72,64,87,3,2,3,32,109,6,27,21,2,10,25,1,0,38,1,0,0,0,0,0,0,1,0,0,0,0,15,5,0,524
2019-01-29,3,5,1,2019,38,35,84,1,7,4,33,128,11,9,29,3,8,14,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,35,3,0,494
2019-05-05,1,18,5,2019,38,113,188,6,10,0,53,154,13,16,30,4,30,20,0,0,64,4,0,0,0,2,1,0,0,0,0,0,0,26,6,0,778
2020-10-08,5,41,10,2020,57,56,102,2,4,3,29,113,15,22,33,2,18,22,1,1,52,1,0,0,0,2,1,0,0,0,0,0,0,19,1,0,556
2020-08-31,2,36,8,2020,50,98,153,1,7,3,40,136,18,26,25,3,28,19,0,0,65,2,0,0,0,0,2,0,1,0,0,0,0,11,3,0,691
2020-06-14,1,24,6,2020,23,83,134,0,8,4,26,86,6,20,26,3,24,14,0,0,63,2,0,0,1,2,1,0,0,0,0,0,0,6,6,0,538
2021-01-05,3,1,1,2021,87,62,78,4,3,0,31,92,5,22,29,4,26,21,0,0,39,1,0,0,3,0,0,0,1,0,0,0,0,19,1,0,528
2020-07-26,1,30,7,2020,24,81,183,1,3,2,35,106,7,28,35,0,32,21,0,0,62,2,0,0,0,0,0,0,0,0,0,0,0,30,5,0,657
2020-08-04,3,32,8,2020,35,63,103,0,4,3,21,107,16,26,23,3,23,27,3,1,60,1,0,0,0,1,1,0,0,0,0,0,0,18,0,0,539
2020-02-25,3,9,2,2020,43,50,100,0,6,3,36,113,24,18,15,3,7,19,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,33,2,0,516
2021-03-11,5,10,3,2021,45,46,88,1,4,3,30,87,11,17,21,3,26,6,0,0,41,0,2,0,2,0,2,0,1,0,0,0,0,15,2,0,453
2020-07-06,2,28,7,2020,42,77,131,3,3,5,45,130,5,17,25,2,24,27,0,0,65,5,1,0,0,0,0,1,0,0,0,0,0,22,2,0,632
2020-07-07,3,28,7,2020,44,70,114,1,8,3,33,114,7,17,32,1,14,20,1,0,60,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,551
2021-01-23,7,3,1,2021,33,54,125,1,6,2,22,94,7,24,24,1,36,21,0,0,51,2,0,0,0,0,4,0,0,0,0,0,0,10,3,0,520
2021-03-10,4,10,3,2021,45,71,108,1,3,2,34,84,8,15,28,0,29,14,0,0,53,4,2,0,1,0,0,0,1,0,0,0,0,21,3,0,527
2019-10-03,5,40,10,2019,68,60,105,5,4,8,54,182,18,27,21,6,14,32,1,1,70,0,0,1,1,0,0,0,0,0,0,0,0,48,1,0,727
2020-02-16,1,7,2,2020,44,59,142,2,5,4,40,122,21,26,28,2,26,15,1,1,40,3,0,0,2,0,1,0,1,0,0,0,0,30,3,0,618
2020-02-26,4,9,2,2020,56,62,107,5,8,6,40,108,16,17,27,2,8,20,0,2,55,2,0,0,1,1,2,0,1,0,0,0,0,49,5,0,600
2020-10-01,5,40,10,2020,85,56,109,0,9,4,41,114,9,19,34,3,21,21,1,0,55,2,2,0,1,0,1,1,0,0,0,0,0,13,3,0,604
2021-02-20,7,7,2,2021,32,58,91,1,3,3,41,76,5,17,23,2,13,8,0,2,45,1,0,0,0,0,1,0,0,0,0,0,0,16,8,0,446
2020-10-29,5,44,10,2020,87,67,99,3,2,4,39,85,13,30,32,2,23,15,1,0,42,4,0,0,1,0,6,0,0,1,0,0,0,20,5,0,581
2020-01-19,1,3,1,2020,22,44,114,5,2,1,37,120,13,11,32,2,17,11,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,30,1,0,503
2020-08-05,4,32,8,2020,32,64,129,2,3,2,25,114,7,21,29,1,27,21,0,0,53,0,7,0,2,0,1,0,2,0,0,0,0,27,3,0,572
2020-07-01,4,27,7,2020,63,83,140,0,20,14,49,120,8,18,25,5,27,20,1,0,60,2,0,1,0,2,3,3,0,0,0,0,0,8,11,0,683
2020-11-15,1,46,11,2020,45,71,113,1,3,0,27,95,12,17,26,2,22,17,0,0,44,0,0,0,0,0,3,0,0,0,0,0,0,13,3,0,514
2021-03-13,7,10,3,2021,20,73,123,2,3,3,25,80,9,13,18,2,33,11,1,0,39,1,0,0,2,0,0,1,0,0,0,0,0,15,4,0,478
2020-11-26,5,48,11,2020,23,57,83,0,10,3,18,55,7,13,19,0,27,26,0,0,40,1,1,0,1,0,3,0,0,0,0,0,0,3,1,0,391
2021-02-21,1,7,2,2021,36,72,99,1,2,2,26,66,5,18,16,3,23,5,0,0,49,1,3,0,1,0,2,0,0,0,0,0,0,10,2,0,442
2020-02-13,5,7,2,2020,48,64,94,1,5,2,41,121,19,21,21,0,9,17,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,36,5,0,547
2021-01-31,1,4,1,2021,26,32,84,0,3,3,28,55,6,13,8,2,5,9,0,0,54,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,333
2020-01-29,4,5,1,2020,48,55,90,7,8,5,48,155,23,20,13,6,11,27,0,0,52,1,1,0,0,0,0,2,0,0,0,0,0,43,2,0,617
2020-09-15,3,38,9,2020,41,72,108,0,10,6,37,133,7,30,29,1,20,23,0,0,62,3,0,0,0,0,4,0,0,0,1,0,0,13,4,0,604
2020-09-09,4,37,9,2020,42,65,88,2,2,3,30,130,5,30,35,2,21,18,1,1,41,0,0,0,1,1,2,0,0,0,0,0,0,15,4,0,539
2021-01-04,2,1,1,2021,99,54,82,1,5,6,34,87,8,13,23,1,30,18,0,0,38,3,0,0,2,0,1,1,0,0,0,0,0,14,4,0,524
2021-01-01,6,53,1,2021,59,93,156,1,13,4,48,65,10,11,21,5,61,19,0,0,38,2,2,0,1,0,0,0,2,0,0,0,0,12,9,0,632
2020-01-27,2,5,1,2020,68,56,132,4,7,4,59,171,14,13,23,3,18,23,0,0,53,1,1,0,0,0,0,0,0,0,0,0,0,43,4,0,697
2020-09-19,7,38,9,2020,20,65,119,0,5,1,43,118,16,31,33,0,39,20,1,0,47,1,3,1,0,0,1,0,3,0,0,0,0,15,5,0,587
2020-09-18,6,38,9,2020,42,77,111,0,11,1,34,110,8,22,33,2,21,25,1,3,47,2,4,0,0,0,0,0,0,0,0,0,0,17,6,0,577
2020-05-24,1,21,5,2020,20,75,146,1,4,2,28,71,15,15,37,1,54,11,1,0,54,3,0,0,0,0,4,0,0,0,0,0,0,22,3,0,567
2019-03-29,6,13,3,2019,50,72,139,1,7,2,40,159,20,15,27,4,13,16,0,0,46,3,3,0,0,1,1,0,2,0,0,0,0,49,4,0,674
2020-03-12,5,11,3,2020,46,60,134,5,6,2,54,117,25,12,21,9,13,16,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,633
2020-11-11,4,46,11,2020,52,51,84,1,4,3,37,89,8,15,26,2,23,21,0,0,47,2,0,0,1,0,1,0,0,0,0,0,0,16,1,0,484
2020-12-27,1,52,12,2020,48,71,94,0,5,1,29,75,7,21,32,1,23,20,1,0,41,2,0,0,0,0,1,0,1,0,0,0,0,18,2,0,493
2021-02-12,6,6,2,2021,55,53,75,2,4,0,41,92,4,21,23,0,16,9,0,1,39,1,0,0,0,1,1,1,1,0,0,0,0,17,0,1,458
2021-03-06,7,9,3,2021,24,59,127,1,4,2,34,86,12,23,22,2,22,10,0,1,62,1,0,0,3,0,1,1,1,0,0,0,0,11,3,0,512
2020-08-08,7,32,8,2020,20,63,159,0,1,4,41,132,9,31,42,0,53,31,1,3,50,2,0,0,1,0,2,0,0,0,0,0,0,13,4,0,662
2020-11-28,7,48,11,2020,34,60,75,3,7,1,21,96,9,23,32,2,39,14,1,1,39,2,1,0,1,0,5,0,1,0,0,0,0,17,5,0,489
2020-03-02,2,10,3,2020,53,66,103,7,4,2,43,143,14,15,17,4,19,14,2,1,52,3,0,0,0,1,0,0,1,0,0,0,0,32,5,0,601
2020-05-15,6,20,5,2020,43,65,108,1,5,1,29,98,12,18,24,3,30,21,0,0,62,2,0,1,0,0,0,1,0,0,0,0,0,23,1,0,548
2020-02-27,5,9,2,2020,51,43,97,2,2,3,44,127,18,16,20,2,20,21,0,0,51,0,4,0,1,0,0,0,1,0,0,0,0,39,3,0,565
2019-04-14,1,15,4,2019,36,68,124,1,4,1,39,104,13,22,18,3,12,17,0,0,34,1,1,0,0,0,2,0,0,0,0,0,0,31,5,0,536
2020-05-13,4,20,5,2020,47,59,120,1,1,1,19,100,9,16,26,2,31,18,0,0,47,2,1,0,1,0,1,0,0,0,0,0,0,12,4,0,518
2020-01-11,7,2,1,2020,38,45,98,2,3,0,37,125,19,22,28,3,14,24,0,0,51,0,0,0,0,0,2,0,0,0,0,0,0,45,4,0,560
2020-06-09,3,24,6,2020,29,65,100,0,3,2,31,116,15,10,17,3,24,24,1,0,37,2,0,0,0,1,1,0,0,0,0,0,0,13,0,0,494
2020-08-28,6,35,8,2020,44,74,129,2,4,1,31,142,14,23,31,1,39,39,0,1,61,6,0,0,2,0,0,0,0,0,0,0,0,21,1,0,666
2020-03-14,7,11,3,2020,28,60,153,5,3,5,29,124,16,14,38,5,19,18,0,1,52,3,0,0,1,1,0,0,1,0,0,0,0,35,5,0,616
2020-07-29,4,31,7,2020,35,79,123,0,3,1,40,118,9,29,26,2,19,24,1,1,66,2,9,0,0,1,0,1,0,0,0,0,0,23,3,0,615
2020-02-17,2,8,2,2020,39,70,112,8,4,2,44,130,19,19,19,4,16,17,1,2,47,1,0,0,0,0,3,0,0,0,0,0,0,37,4,0,598
2020-10-12,2,42,10,2020,39,88,107,2,3,2,42,107,13,34,25,2,16,16,0,0,47,3,0,0,0,0,2,0,0,0,0,0,0,17,1,0,566
2020-08-03,2,32,8,2020,49,80,111,1,2,4,39,134,6,35,36,2,19,17,0,0,48,0,0,0,0,1,0,1,0,0,0,0,0,15,3,0,603
2020-11-27,6,48,11,2020,47,70,112,0,7,1,28,101,8,24,27,1,51,21,1,0,35,5,0,0,1,0,2,0,1,0,0,0,0,26,5,0,574
2020-06-30,3,27,6,2020,47,69,116,2,1,1,30,124,6,15,28,0,19,18,2,0,73,1,0,0,0,0,1,1,0,0,0,0,0,11,4,0,569
2021-02-26,6,8,2,2021,61,72,90,0,7,2,44,90,6,16,29,0,22,20,1,1,58,1,0,0,1,2,0,1,1,0,0,0,0,11,3,0,539
2020-09-24,5,39,9,2020,34,68,102,2,4,0,35,99,16,32,34,5,32,19,1,0,57,1,2,0,0,0,1,0,0,0,0,0,0,20,4,0,568
2020-09-29,3,40,9,2020,44,68,86,0,2,2,41,93,16,24,27,2,20,14,0,1,45,4,0,0,1,1,2,0,0,0,0,0,0,21,0,0,514
2021-01-03,1,53,1,2021,56,73,106,1,4,2,18,69,13,20,30,3,31,15,0,0,33,2,0,0,0,1,1,0,0,0,0,0,0,24,2,0,504
2019-12-28,7,52,12,2019,53,54,116,5,3,2,43,139,15,27,24,4,22,25,0,0,54,0,0,0,0,1,0,0,2,0,0,0,0,45,4,0,638
2020-01-06,2,2,1,2020,63,66,118,4,7,2,34,169,17,27,16,3,22,31,0,0,55,0,0,0,0,0,2,0,1,0,0,0,0,47,7,0,691
2020-09-11,6,37,9,2020,35,82,125,0,5,0,33,160,13,26,37,0,31,17,1,0,64,0,7,0,1,1,2,0,0,0,0,0,0,16,2,0,658
2021-02-10,4,6,2,2021,47,44,67,1,7,0,32,70,7,15,18,0,18,16,0,0,37,2,0,0,1,0,2,0,0,0,0,0,0,17,3,0,404
2020-06-06,7,23,6,2020,29,68,130,1,3,1,31,92,9,18,26,3,31,18,0,0,52,1,0,0,1,0,4,0,1,0,0,0,0,7,2,0,528
2019-09-13,6,37,9,2019,49,95,179,5,9,5,44,198,20,16,20,7,19,25,2,1,57,4,4,1,2,1,1,0,1,0,0,0,0,47,5,0,817
2019-10-02,4,40,10,2019,57,70,118,3,7,5,41,192,26,15,24,2,22,36,0,0,61,2,0,1,1,0,1,0,3,0,0,0,0,40,1,0,728
2020-03-05,5,10,3,2020,42,59,110,8,9,3,42,139,10,12,20,5,13,15,0,1,48,2,6,1,0,0,0,0,1,0,0,0,0,39,2,0,587
2021-02-06,7,5,2,2021,34,39,109,1,0,4,27,62,11,19,19,1,14,6,0,0,31,1,0,0,0,0,1,0,0,0,0,0,0,14,6,0,399
2020-04-30,5,18,4,2020,42,51,96,0,5,1,22,86,7,20,24,1,14,15,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,425
2020-04-11,7,15,4,2020,27,80,98,0,7,0,23,88,6,14,16,0,21,14,0,0,43,1,0,0,0,0,0,0,1,0,0,0,0,6,2,0,447
2020-05-09,7,19,5,2020,19,68,94,1,1,0,24,87,11,15,24,1,29,14,0,1,54,1,0,0,1,0,0,0,0,0,0,0,0,15,3,0,463
2021-03-20,7,11,3,2021,36,57,106,2,3,2,24,82,8,14,21,1,31,9,1,0,40,1,0,0,0,1,1,0,1,0,0,0,0,9,3,0,453
2020-05-18,2,21,5,2020,44,55,116,1,3,4,32,89,5,17,24,0,21,22,0,0,43,0,0,0,0,0,2,2,0,0,0,0,0,13,7,0,500
2020-01-15,4,3,1,2020,72,51,107,4,10,4,40,151,19,15,25,6,18,30,0,0,54,2,0,0,0,0,1,1,1,0,0,0,0,38,3,0,652
2020-09-26,7,39,9,2020,29,88,150,1,3,0,27,132,14,16,24,2,25,26,0,1,62,4,0,0,0,0,1,0,2,0,0,0,0,20,1,0,628
2019-09-09,2,37,9,2019,68,71,137,4,5,0,62,184,21,26,16,2,17,37,1,2,61,2,6,1,0,0,2,0,4,0,0,0,0,42,5,0,776
2019-08-12,2,33,8,2019,54,57,133,7,3,1,29,205,17,27,24,1,12,21,0,0,58,1,6,0,1,1,0,0,0,0,0,0,0,45,6,0,709
2019-10-28,2,44,10,2019,44,76,132,4,3,3,38,162,21,28,24,5,13,32,1,0,55,1,0,1,0,0,0,0,1,0,0,0,0,13,1,0,658
2019-06-05,4,23,6,2019,49,78,144,4,7,4,58,198,23,23,26,5,8,28,0,0,78,3,1,1,0,0,1,0,1,0,0,0,0,45,3,0,788
2020-03-27,6,13,3,2020,29,53,92,0,7,1,28,88,8,7,17,3,16,21,0,0,39,1,0,0,0,0,0,0,1,0,0,0,0,9,5,0,425
2019-03-18,2,12,3,2019,45,70,139,3,7,2,42,141,15,15,19,3,8,25,2,0,64,1,0,0,0,3,1,0,0,0,0,0,0,42,4,0,651
2020-03-23,2,13,3,2020,34,60,83,0,3,2,23,84,11,15,14,1,10,12,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,393
2019-10-29,3,44,10,2019,48,47,107,6,4,1,32,172,16,20,25,6,14,30,0,0,55,0,0,1,0,0,0,0,1,0,0,0,0,45,5,0,635
2019-07-20,7,29,7,2019,49,86,160,8,1,1,44,208,14,25,31,6,32,33,2,4,61,1,10,0,0,1,0,0,1,0,0,0,0,43,5,0,826
2019-04-13,7,15,4,2019,53,109,146,3,3,1,44,169,17,23,24,9,19,21,0,0,55,2,2,0,0,1,3,0,3,0,0,0,0,44,3,0,754
2019-09-27,6,39,9,2019,52,61,123,2,11,2,43,170,24,24,31,4,13,29,1,0,42,0,0,0,0,0,0,0,1,0,0,0,0,31,3,0,667
2020-10-24,7,43,10,2020,34,73,120,2,4,3,29,90,11,24,25,2,32,27,0,0,48,4,0,0,2,0,1,1,0,0,0,0,0,14,5,0,551
2020-06-12,6,24,6,2020,39,83,140,0,7,1,31,114,12,10,30,4,17,23,1,0,53,0,15,0,0,0,2,0,0,0,0,0,0,17,4,0,603
2020-04-16,5,16,4,2020,39,65,84,0,2,1,13,70,10,12,24,1,15,15,0,0,39,3,0,0,0,0,1,1,0,0,0,0,0,8,1,0,404
2019-01-05,7,1,1,2019,58,67,173,1,6,6,45,175,23,29,17,4,24,31,2,2,37,1,7,0,0,1,1,0,0,0,1,0,0,75,6,0,792
2020-08-23,1,34,8,2020,19,97,160,3,4,3,33,118,9,18,32,1,35,24,0,0,52,1,0,0,1,0,2,0,1,0,0,0,0,10,1,0,624
2020-08-18,3,34,8,2020,49,78,130,0,4,2,31,121,13,26,31,1,19,21,0,1,61,3,0,0,0,0,5,0,0,0,0,0,0,16,1,0,613
2020-03-31,3,14,3,2020,22,43,94,0,3,2,18,90,8,14,21,3,5,18,2,0,36,1,0,0,1,0,1,1,0,0,0,0,0,4,2,0,389
2019-10-30,4,44,10,2019,44,58,101,3,6,0,48,148,12,16,28,2,10,17,0,1,49,1,0,0,0,0,1,0,0,0,0,0,0,30,2,0,577
2020-10-10,7,41,10,2020,33,92,157,0,5,1,29,130,10,35,33,0,31,21,1,3,47,3,0,0,0,3,1,0,0,0,0,0,0,30,6,0,671
2020-05-07,5,19,5,2020,29,48,77,0,9,0,23,92,8,13,14,1,23,21,0,0,41,5,0,0,0,0,1,2,0,0,0,0,0,9,2,0,418
2020-02-11,3,7,2,2020,58,50,115,2,6,1,45,139,31,21,22,8,15,20,2,2,45,0,0,0,1,5,2,0,0,0,0,0,0,46,4,0,640
2020-05-29,6,22,5,2020,32,86,121,3,10,0,30,96,8,23,27,7,29,31,1,0,46,5,6,0,0,0,2,0,0,0,0,0,0,15,2,0,580
2020-11-23,2,48,11,2020,57,61,91,1,6,2,26,86,7,42,38,1,17,22,2,0,52,2,1,0,0,0,1,0,0,0,0,0,0,13,5,0,533
2021-03-18,5,11,3,2021,44,48,75,0,5,3,36,67,5,17,22,0,21,15,0,1,42,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,416
2020-09-12,7,37,9,2020,25,79,97,4,1,1,21,110,12,22,41,3,26,14,1,0,66,7,5,0,0,0,3,0,0,0,0,0,0,19,4,0,561
2020-05-10,1,19,5,2020,22,65,125,1,4,0,34,84,6,9,27,0,19,14,0,0,46,2,0,0,0,0,2,0,1,0,0,0,0,10,2,0,473
2020-08-21,6,34,8,2020,34,66,125,2,3,2,48,155,19,37,34,4,30,19,1,2,51,0,0,0,0,1,0,0,0,0,0,0,0,16,3,0,652
2020-09-16,4,38,9,2020,35,82,112,2,1,1,42,132,18,19,29,3,26,26,1,0,62,1,1,0,0,1,4,0,1,0,0,0,0,15,3,0,617
2019-03-24,1,12,3,2019,34,74,144,3,5,4,43,144,15,22,22,2,17,21,0,0,57,2,0,1,0,1,0,1,0,0,0,0,0,32,4,0,648
2019-05-15,4,20,5,2019,56,76,145,3,11,4,46,189,18,20,32,4,18,28,0,0,71,1,2,0,1,0,2,0,1,0,0,0,0,32,3,0,763
